userId,movieId,tag,timestamp
1,27,monsters,1541698470
1,17,notebook,1516707923
1,32,hitchcock,1410001582
1,10,mafia,1564858573
1,16,love,1286021335
1,6,mars,1374303993
2,8,action-packed,1492823835
2,18,hollywood,1497587714
2,30,cannibal,1551939552
2,35,island,1361461604
2,11,nonlinear,1464749635
3,34,fincher,1284043356
3,25,pixar,1449580799
4,5,neon,1393301589
4,19,friends-to-lovers,1421571818
4,30,suspense,1354830139
4,33,suspense,1484275308
4,28,pixar,1315690038
4,6,space,1575649693
4,29,dragons,1265999961
4,35,island,1473730941
4,12,history,1453859830
4,15,biography,1296002788
4,14,supernatural,1459883844
5,24,ghibli,1560208524
5,3,red-pill,1539194017
5,11,tarantino,1423870703
5,8,time-loop,1323299760
5,34,twist,1291669614
5,19,dialogue,1475028958
6,18,jazz,1336155335
6,34,serial-killer,1415686256
6,25,adventure,1486111545
6,31,stephen-king,1331638164
6,11,tarantino,1361508497
6,24,masterpiece,1379905287
6,35,island,1330756891
6,23,toys,1576531189
6,30,fbi,1448031425
6,32,hitchcock,1433390852
6,17,notebook,1362836608
7,28,pixar,1343555088
7,35,twist,1422349166
7,16,emotional,1330485511
7,5,atmospheric,1570642452
7,25,fish,1398904085
8,16,shipwreck,1414069117
8,33,suspense,1514383480
8,31,hotel,1502241885
8,6,comedy,1367579634
8,19,relationships,1346025515
8,18,love,1478926866
8,34,twist,1338666381
8,25,pixar,1471052804
8,2,space,1504981348
9,31,madness,1397475687
10,22,music,1424436730
10,29,dragons,1318544283
10,16,love,1519731167
10,27,friendship,1544520465
11,33,suspense,1499879970
11,25,ocean,1447353252
11,16,love,1376258962
11,12,Tom-Hanks,1409312630
11,6,survival,1453282987
11,13,split-personality,1327214615
11,9,hope,1512201764
12,11,crime,1347822073
12,16,love,1474543588
12,24,spirits,1539744100
12,15,crime,1520572974
12,18,musical,1355354123
12,1,mind-bending,1455223065
12,27,monsters,1532263558
13,28,post-apocalyptic,1269456747
13,36,suspense,1353655453
13,9,classic,1377971420
13,4,force,1276676528
13,15,mafia,1379409071
13,8,action-packed,1541418499
13,11,nonlinear,1316800748
14,27,monsters,1273971877
14,13,split-personality,1415891614
14,34,rain,1294377692
15,22,heartbreak,1349953202
15,33,suspense,1470070602
15,30,serial-killer,1389053717
15,14,prison,1374221803
15,26,music,1305657746
15,1,dreams,1409388347
15,28,pixar,1309651699
15,4,space-opera,1513184520
15,2,time-travel,1367877072
16,7,linguistics,1552389734
16,3,simulation,1439185769
16,21,literature,1353448826
16,4,classic,1439670431
16,5,atmospheric,1342094594
16,20,time-travel,1383692754
16,27,friendship,1393955518
17,28,robot,1398611940
17,20,family,1299711753
17,1,leonardo,1273160760
17,22,indie,1512014469
17,29,dragons,1507490177
17,25,fish,1283521066
18,26,disney,1403373531
18,13,twist,1365703878
18,9,hope,1560458274
19,18,musical,1456772798
19,35,asylum,1450182425
19,24,masterpiece,1517983320
19,10,pacino,1414165908
19,12,Tom-Hanks,1367703615
19,26,tragedy,1551940080
19,34,fincher,1393407007
20,30,cannibal,1294629149
20,11,cool,1433918571
20,28,robot,1292571797
20,15,scorsese,1417611661
20,14,emotional,1287685224
21,5,slow-burn,1381500636
21,22,heartbreak,1563103031
21,12,sweet,1336389474
21,4,classic,1503911475
21,23,childhood,1439059073
21,18,love,1483654225
22,14,stephen-king,1324112528
22,27,friendship,1425606599
22,7,aliens,1486203058
22,5,neon,1324034143
22,15,mafia,1344866815
22,16,emotional,1307090626
22,2,time-travel,1397503611
23,10,pacino,1466523070
23,6,survival,1309684429
23,33,suspense,1310389527
23,20,British,1423888596
24,1,dreams,1511898875
24,25,fish,1435365890
24,15,biography,1497053229
24,6,science,1508320808
24,30,cannibal,1319867860
24,34,dark,1418158165
24,28,space,1421761549
24,19,friends-to-lovers,1340210501
24,18,musical,1462022506
24,32,classic,1368962430
25,29,friendship,1492645449
25,28,post-apocalyptic,1451378497
25,13,twist,1457432405
25,2,space,1285897741
25,22,heartbreak,1542355608
26,10,pacino,1422220278
26,15,true-story,1379984480
26,20,British,1371546141
26,13,anarchy,1456087458
26,21,period-piece,1301569186
26,9,classic,1476543142
26,33,twist,1574423030
26,31,stephen-king,1316655768
27,16,shipwreck,1437102652
27,24,anime,1465188834
27,31,hotel,1396807439
27,34,fincher,1337565977
28,14,emotional,1474891376
28,16,disaster,1571750576
28,15,biography,1506059389
28,34,dark,1555249424
28,10,pacino,1271339949
28,17,love-story,1387887691
28,8,time-loop,1309961169
29,29,adventure,1442092215
29,2,astrophysics,1429790618
29,11,cool,1561336114
29,22,heartbreak,1349267179
30,21,literature,1271282989
30,15,biography,1298659877
30,2,time-travel,1269143789
30,27,friendship,1531693148
30,23,toys,1272257821
31,33,suspense,1406718622
31,7,aliens,1495658314
31,32,suspense,1262882526
31,20,love,1283477866
31,10,pacino,1528674745
32,18,dream-chasing,1359856341
32,35,leonardo,1416659436
32,31,madness,1327651939
32,2,emotional,1450448180
32,22,heartbreak,1428273033
33,17,love-story,1287737907
33,28,post-apocalyptic,1462351305
33,26,childhood,1560975096
33,20,family,1481757398
34,23,classic,1423081868
34,14,emotional,1448819106
34,30,psychopath,1429506920
34,36,suspense,1496594167
34,29,adventure,1285106311
34,31,hotel,1403220269
34,9,friendship,1410102722
34,20,British,1457309620
34,7,smart,1440827896
35,1,dreams,1277053151
35,33,social-commentary,1520395876
35,35,island,1365690704
35,11,nonlinear,1531432380
35,13,twist,1354876363
35,29,friendship,1462799076
36,10,mafia,1467537721
36,31,hotel,1467296936
36,2,cornfield,1464642522
36,33,suspense,1352911715
36,14,prison,1570398016
36,23,pixar,1561818958
36,6,mars,1499007768
36,27,funny,1525444358
37,30,suspense,1417645601
37,26,music,1510168762
37,8,aliens,1408278606
37,25,adventure,1407376248
37,19,friends-to-lovers,1568110930
37,9,hope,1475167115
37,15,mafia,1286502505
38,25,ocean,1290919154
38,11,nonlinear,1344872904
38,29,adventure,1510261750
38,2,time-travel,1462852800
38,19,dialogue,1289873057
39,5,atmospheric,1470262734
39,15,mafia,1312212282
40,9,masterpieces,1303434558
40,5,slow-burn,1567943774
41,36,family,1497185941
41,32,motel,1454411149
41,31,hotel,1391264723
41,4,classic,1447494969
41,18,love,1551713751
41,21,class,1540362279
41,34,fincher,1286273983
42,17,classic-romance,1536647182
42,15,true-story,1331983589
42,11,dialogues,1273668638
42,29,viking,1445247345
43,4,space-opera,1474473898
43,27,pixar,1459904299
43,16,love,1335720381
43,19,classic-comedy,1554574693
43,20,love,1370726376
44,14,emotional,1492645507
44,8,exoskeleton,1427761588
44,7,smart,1573666163
45,13,twist,1449438557
45,20,sweet,1345236385
45,29,friendship,1274579520
45,32,classic,1565941712
45,31,hotel,1395601804
45,19,dialogue,1288036334
45,26,childhood,1509500322
45,27,friendship,1445557375
45,8,exoskeleton,1534957802
46,12,Tom-Hanks,1342167165
46,21,literature,1322843487
46,19,dialogue,1302484087
46,24,masterpiece,1314356092
47,21,jane-austen,1570493839
47,19,classic-comedy,1476487853
47,12,history,1422621028
47,15,biography,1571523945
47,2,astrophysics,1528213614
48,28,pixar,1577010048
48,14,supernatural,1378667822
48,25,ocean,1312291331
48,19,classic-comedy,1341271903
48,31,stephen-king,1266943022
48,3,martial-arts,1455563882
48,7,aliens,1381892697
48,13,psychological,1360590785
49,15,crime,1331882794
49,31,stephen-king,1281551186
49,8,action-packed,1321258235
49,33,modern-horror,1541126611
49,36,family,1392647082
50,17,relationship,1287780259
50,21,class,1356569849
50,15,mafia,1364375573
50,35,island,1576688885
50,13,anarchy,1353841041
